old_wordpress_slug,old_wordpress_product_name,matched_new_slug,matched_new_product_name,match_type,match_score,current_redirect_destination
16oz-cherry-luster,16oz Cherry Luster,,,category_fallback,,/products/paint-protection
16oz-supreme-seal-instant-detailer,16oz Supreme Seal Instant Detailer,,,category_fallback,,/products/paint-protection
16oz-ultra-dressing,16oz Ultra Dressing,,,category_fallback,,/products/tires-trims
1gal-cherry-luster-rubber-vinyl-plastic-dressing,1gal Cherry Luster Rubber Vinyl Plastic Dressing,,,category_fallback,,/products/tires-trims
1gal-fabric-doctor,1gal Fabric Doctor,,,category_fallback,,/products/interior-care
5gal-ultra-tire-dressing,5gal Ultra Tire Dressing,,,category_fallback,,/products/tires-trims
black-sponge-applicator,Black Sponge Applicator,,,category_fallback,,/products/accessories
blue-applicator-sponge,Blue Applicator Sponge,,,category_fallback,,/products/accessories
circle-applicator-sponge,Circle Applicator Sponge,,,category_fallback,,/products/accessories
maxshine-drill-polishing-cone,MaxShine Drill Polishing Cone,,,category_fallback,,/products/tools
maxshine-supply-bag,MaxShine Supply Bag,,,category_fallback,,/products/accessories
mini-polishing-system,Mini Polishing System,,,category_fallback,,/products/tools
red-4in-small-drill-brush,Red 4in Small Drill Brush,,,category_fallback,,/products/brushes
smart-details-hand-sanitizer,Smart Details Hand Sanitizer,,,category_fallback,,/products/accessories
smart-details-hat,Smart Details Hat,,,category_fallback,,/products/accessories
smart-details-shirt,Smart Details Shirt,,,category_fallback,,/products/accessories
sonax-car-breeze,Sonax Car Breeze,,,category_fallback,,/products/scents-deodorizers
sonax-sprayseal,Sonax SpraySeal,,,category_fallback,,/products/paint-protection
maxshine-5-pocket-micro-fiber-detail-apron,MaxShine 5 Pocket Micro Fiber Detail Apron,microfiber-5-pocket-detail-apron,Microfiber 5 Pocket Detail Apron,fuzzy,60.1%,/products/accessories/microfiber-5-pocket-detail-apron
ultra-headlight-kit,Ultra Headlight Kit,headlight-restoration-kit,Headlight Restoration Kit,fuzzy,63.6%,/products/cleaners/headlight-restoration-kit
green-flagged-brush,Green Flagged Brush,green-applicator-brush-9inch,Green Applicator Brush / 9inch,fuzzy,63.8%,/products/brushes/green-applicator-brush-9inch
maxshine-3-velvet-2pk-3000-grit,"MaxShine 3"" Velvet 2pk 3000 Grit",3-velvet-2pk-clearance,3” Velvet 2Pk / CLEARANCE,fuzzy,64.0%,/products/paint-correction/3-velvet-2pk-clearance
uro-tec-white-polishing-pad,Uro-Tec White Polishing Pad,6-uro-tec-black-finishing-pad,6” URO TEC Black Finishing Pad,fuzzy,64.1%,/products/paint-correction/6-uro-tec-black-finishing-pad
16oz-vanilla-cream-air-freshener,16oz Vanilla Cream Air Freshener,assorted-scenes-air-freshener-vanilla-8oz,Assorted scenes/ Air Freshener/ Vanilla/ 8oz,fuzzy,66.2%,/products/scents-deodorizers/assorted-scenes-air-freshener-vanilla-8oz
8oz-vanilla-cream-air-freshener,8oz Vanilla Cream Air Freshener,assorted-scenes-air-freshener-vanilla-8oz,Assorted scenes/ Air Freshener/ Vanilla/ 8oz,fuzzy,66.2%,/products/scents-deodorizers/assorted-scenes-air-freshener-vanilla-8oz
sonax-polymer-net-shield,Sonax Polymer Net Shield,polymere-shield-12-oz,Polymere Shield / 12 oz,fuzzy,66.4%,/products/paint-protection/polymere-shield-12-oz
18-curve-handle-med-green-brush,"18"" Curve Handle Med Green Brush",curved-med-green-brush-18inch,Curved Med Green Brush / 18inch,fuzzy,66.9%,/products/brushes/curved-med-green-brush-18inch
1gal-carpet-upholstery-shampoo,1gal Carpet & Upholstery Shampoo,upholstery-shampoo-gallon,Upholstery Shampoo / gallon,fuzzy,68.8%,/products/interior-care/upholstery-shampoo-gallon
32oz-carpet-upholstery-shampoo,32oz Carpet & Upholstery Shampoo,upholstery-shampoo-gallon,Upholstery Shampoo / gallon,fuzzy,68.8%,/products/interior-care/upholstery-shampoo-gallon
yellow-4in-small-drill-brush,Yellow 4in Small Drill Brush,yellow-drill-brush-kit,Yellow drill brush kit,fuzzy,73.8%,/products/brushes/yellow-drill-brush-kit
1gal-heavy-suds-wash-wax-car-shampoo,1gal Heavy Suds Wash & Wax Car Shampoo,wash-and-wax-1-gallon,Wash & Wax/ 1 gallon,fuzzy,74.9%,/products/soaps-shampoos/wash-and-wax-1-gallon
ps-blue-carnauba-paste-wax,P&S Blue Carnauba Paste Wax,carnauba-paste-wax-19-oz,Carnauba Paste Wax / 19 oz,fuzzy,75.6%,/products/paint-protection/carnauba-paste-wax-19-oz
maxshine-3-5-polisher-attachment-brush,"MaxShine 3.5"" Polisher Attachment Brush",polisher-attachment-brush-clearance,Polisher Attachment Brush / CLEARANCE,fuzzy,77.3%,/products/brushes/polisher-attachment-brush-clearance
ps-iron-buster-wheel-paint-decon-remover-1gal,P&S Iron Buster Wheel & Paint Decon Remover 1gal,iron-buster-1-gallon,Iron Buster / 1 Gallon,fuzzy,78.3%,/products/cleaners/iron-buster-1-gallon
renegade-rebel-red-metal-polish-12oz,Renegade Rebel Red Metal Polish 12oz,renegade-forged-red-metal-polish,Renegade Forged Red Metal Polish,fuzzy,78.8%,/products/tires-trims/renegade-forged-red-metal-polish
ps-kyles-boar-rv-restorer,P&S Kyle's Boat & RV Restorer,pands-kyles-boat-and-rv-restorer,P&S Kyles Boat & RV Restorer,fuzzy,80.0%,/products/paint-correction/pands-kyles-boat-and-rv-restorer
1gal-hyper-gloss-final-finish-sealer,1gal Hyper Gloss Final Finish Sealer,hyper-gloss-1-gallon,Hyper Gloss / 1 Gallon,fuzzy,81.0%,/products/paint-protection/hyper-gloss-1-gallon
maxshine-12-wheel-barrel-brush,"MaxShine 12"" Wheel Barrel Brush",maxshine-barrel-wheel-brush-18inch,MaxShine Barrel Wheel Brush / 18inch,fuzzy,82.3%,/products/brushes/maxshine-barrel-wheel-brush-18inch
lumi-glass-multi-surface-shine-spray,Lumi Glass Multi-Surface Shine Spray,lumi-gloss-surface-shine-spray,Lumi-Gloss surface shine spray,fuzzy,83.2%,/products/tires-trims/lumi-gloss-surface-shine-spray
16oz-eliminator-air-freshener,16oz Eliminator Air Freshener,eliminator-16oz,Eliminator / 16OZ,fuzzy,83.5%,/products/scents-deodorizers/eliminator-16oz
1gal-blue-x-armor-tire-dressing,1gal Blue X-Armor Tire Dressing,blue-x-armor-1-gal,Blue X Armor / 1 Gal,fuzzy,85.3%,/products/tires-trims/blue-x-armor-1-gal
maxshine-product-rack,MaxShine Product Rack,product-rack-bottle-holder,Product Rack / Bottle Holder,fuzzy,85.3%,/products/tools/product-rack-bottle-holder
16oz-lake-tahoe-pines-air-freshener,16oz Lake Tahoe Pines Air Freshener,lake-tahoe-pines-16oz,Lake Tahoe Pines / 16OZ,fuzzy,87.8%,/products/scents-deodorizers/lake-tahoe-pines-16oz
16oz-tropical-thunder-air-freshener,16oz Tropical Thunder Air Freshener,tropical-thunder-16oz,Tropical Thunder / 16OZ,fuzzy,87.8%,/products/scents-deodorizers/tropical-thunder-16oz
p-2-compound,P-2 Compound,p-2-compound-clearance,P-2 Compound / CLEARANCE,fuzzy,88.2%,/products/paint-correction/p-2-compound-clearance
liike-blue-microfiber-pad,Liike Blue Microfiber Pad,5-microfiber-pad,"5"" Microfiber Pad",fuzzy,88.7%,/products/paint-correction/5-microfiber-pad
maxshine-6-finishing-microfiber-pad,"MaxShine 6"" Finishing Microfiber Pad",5-microfiber-pad,"5"" Microfiber Pad",fuzzy,89.5%,/products/paint-correction/5-microfiber-pad
sonax-multistar-universal-cleaner,Sonax Multistar Universal Cleaner,universal-cleaner-25oz,Universal Cleaner / 25oz,fuzzy,90.9%,/products/cleaners/universal-cleaner-25oz
sonax-upholstery-cleaner,Sonax Upholstery Cleaner,alcantara-upholstery-cleaner,Alcantara upholstery cleaner,fuzzy,91.3%,/products/interior-care/alcantara-upholstery-cleaner
glass-cleaner-16oz,Glass Cleaner 16oz,mirror-glass-cleaner-19oz,Mirror-Glass Cleaner / 19oz,fuzzy,91.5%,/products/cleaners/mirror-glass-cleaner-19oz
smart-details-small-spray-bottle,Smart Details Small Spray Bottle,spray-bottle-32oz,Spray Bottle / 32oz,fuzzy,92.0%,/products/accessories/spray-bottle-32oz
ps-paint-coating-surface-prep-16oz,P&S Paint Coating Surface Prep 16oz,paint-surface-prep-1-gallon,Paint Surface Prep / 1 Gallon,fuzzy,92.7%,/products/cleaners/paint-surface-prep-1-gallon
16oz-clay-lubricant,16oz Clay Lubricant,clay-lubricant-16-oz,Clay Lubricant / 16 oz,fuzzy,92.9%,/products/cleaners/clay-lubricant-16-oz
maxshine-8-barrel-wheel-brush,"MaxShine 8"" Barrel Wheel Brush",maxshine-barrel-wheel-brush-18inch,MaxShine Barrel Wheel Brush / 18inch,fuzzy,93.5%,/products/brushes/maxshine-barrel-wheel-brush-18inch
ceramic-applicator,Ceramic Applicator,ceramic-applicator-2-pk,Ceramic Applicator 2 pk,fuzzy,95.1%,/products/microfibers/ceramic-applicator-2-pk
maxshine-5-da-polisher-backing-pad,"MaxShine 5"" DA Polisher Backing Pad",da-polisher-backing-pad-5inch,DA Polisher Backing Pad / 5inch,fuzzy,95.4%,/products/accessories/da-polisher-backing-pad-5inch
16-corn-cob-wheel-brush,"16"" Corn Cob Wheel Brush",corn-cob-wheel-brush,Corn Cob Wheel Brush,fuzzy,100.0%,/products/brushes/corn-cob-wheel-brush
1gal-total-heavy-duty-degreaser,1gal Total Heavy Duty Degreaser,total-heavy-duty-degreaser-1-gallon,Total Heavy Duty Degreaser / 1 gallon,fuzzy,100.0%,/products/cleaners/total-heavy-duty-degreaser-1-gallon
5gal-citrus-solution,5gal Citrus Solution,5-gal-citrus-solution,5 Gal Citrus Solution,fuzzy,100.0%,/products/cleaners/5-gal-citrus-solution
5gal-dirt-tapper,5gal Dirt Tapper,5-gal-dirt-tapper,5 Gal Dirt Tapper,fuzzy,100.0%,/products/accessories/5-gal-dirt-tapper
brake-buster-1-gallon,Brake Buster 1 Gallon,brake-buster-1-gal,Brake Buster / 1 Gal,fuzzy,100.0%,/products/tires-trims/brake-buster-1-gal
gtechniq-crystal-serum-30ml,Gtechniq Crystal Serum 30ml,crystal-serum-50ml,Crystal Serum / 50ml,fuzzy,100.0%,/products/paint-protection/crystal-serum-50ml
gtechniq-crystal-serum-50ml,Gtechniq Crystal Serum 50ml,crystal-serum-50ml,Crystal Serum / 50ml,fuzzy,100.0%,/products/paint-protection/crystal-serum-50ml
ketchup-bottle,Ketchup Bottle,ketchup-bottle-18oz,Ketchup Bottle / 18oz,fuzzy,100.0%,/products/accessories/ketchup-bottle-18oz
maxshine-microfiber-wash-mitt,MaxShine Microfiber Wash Mitt,microfiber-wash-mitt,Microfiber Wash Mitt,fuzzy,100.0%,/products/microfibers/microfiber-wash-mitt
premium-detergent-1-gallon,Premium Detergent 1 Gallon,premium-detergent-1-gal,Premium Detergent / 1 Gal,fuzzy,100.0%,/products/cleaners/premium-detergent-1-gal
ps-bead-maker-paint-protection-1gal,P&S Bead Maker Paint Protection 1gal,bead-maker-paint-protection-1-gallon,Bead Maker Paint Protection / 1 Gallon,fuzzy,100.0%,/products/paint-protection/bead-maker-paint-protection-1-gallon
ps-clarity-creme-16oz,P&S Clarity Creme 16oz,pands-clarity-creme-16oz,P&S Clarity Creme 16oz,fuzzy,100.0%,/products/paint-correction/pands-clarity-creme-16oz
ps-legend-premium-coating,P&S Legend Premium Coating,legend-premium-coating-30ml,Legend Premium Coating / 30ml,fuzzy,100.0%,/products/paint-protection/legend-premium-coating-30ml
ps-true-vue-concentrated-glass-cleaner-1gal,P&S True Vue Concentrated Glass Cleaner 1gal,true-vue-concentrated-glass-cleaner-1-gallon,True Vue Concentrated Glass Cleaner / 1 gallon,fuzzy,100.0%,/products/cleaners/true-vue-concentrated-glass-cleaner-1-gallon
smart-details-spray-bottle,Smart Details Spray Bottle,spray-bottle-32oz,Spray Bottle / 32oz,fuzzy,100.0%,/products/accessories/spray-bottle-32oz
sonax-ceramic-ultra-slick-detailer,Sonax Ceramic Ultra Slick Detailer,sonax-ceramic-ultra-slick-detailer-750ml,Sonax Ceramic Ultra Slick Detailer / 750ml,fuzzy,100.0%,/products/paint-protection/sonax-ceramic-ultra-slick-detailer-750ml
sonax-dashboard-cleaner,Sonax Dashboard Cleaner,dashboard-cleaner-500ml,Dashboard Cleaner / 500ml,fuzzy,100.0%,/products/interior-care/dashboard-cleaner-500ml
sonax-leather-foam,Sonax Leather Foam,leather-foam,Leather Foam,fuzzy,100.0%,/products/interior-care/leather-foam
sonax-profiline-cutmax-6-4,Sonax Profiline CutMax 06-04,profiline-cutmax-1000ml,Profiline Cutmax / 1000ml,fuzzy,100.0%,/products/paint-correction/profiline-cutmax-1000ml
sonax-profiline-perfect-finish-4-6,Sonax Profiline Perfect Finish 04-06,profiline-perfect-finish-1000ml,Profiline Perfect Finish / 1000ml,fuzzy,100.0%,/products/paint-correction/profiline-perfect-finish-1000ml
sonax-wheel-cleaner,Sonax Wheel Cleaner,wheel-cleaner-16oz,Wheel Cleaner / 16oz,fuzzy,100.0%,/products/tires-trims/wheel-cleaner-16oz
100gal-tank,100gal Tank,water-tank-100-gallon,Water Tank 100 gallon,manual_override,manual,/products/accessories/water-tank-100-gallon
16oz-blue-x-armor-tire-dressing,16oz Blue X-Armor Tire Dressing,blue-x-armor-16oz,Blue X Armor / 16oz,manual_override,manual,/products/tires-trims/blue-x-armor-16oz
16oz-hyper-gloss,16oz Hyper Gloss,hyper-gloss-16oz,Hyper Gloss / 16oz,manual_override,manual,/products/paint-protection/hyper-gloss-16oz
16oz-pv-l,16oz PV&L,pvandl-16oz,PV&L / 16oz,manual_override,manual,/products/interior-care/pvandl-16oz
16oz-super-suds,16oz Super Suds,supreme-suds-wax-shampoo-16oz,Supreme Suds Wax Shampoo / 16oz,manual_override,manual,/products/soaps-shampoos/supreme-suds-wax-shampoo-16oz
16oz-super-suds-car-shampoo,16oz Super Suds Car Shampoo,supreme-suds-wax-shampoo-16oz,Supreme Suds Wax Shampoo / 16oz,manual_override,manual,/products/soaps-shampoos/supreme-suds-wax-shampoo-16oz
16oz-total-heavy-duty-degreaser,16oz Total Heavy Duty Degreaser,total-ready-to-use-degreaser-16oz,Total Ready To Use Degreaser / 16oz,manual_override,manual,/products/cleaners/total-ready-to-use-degreaser-16oz
18-stiff-bristles-blue-brush,"18"" Stiff Bristles Blue Brush",hard-bristle-blue-brush-18inch,Hard Bristle Blue Brush / 18inch,manual_override,manual,/products/brushes/hard-bristle-blue-brush-18inch
1gal-citrus-solution-all-purpose-cleaner,1gal Citrus Solution All Purpose Cleaner,citrus-solution-1-gallon,Citrus Solution / 1 Gallon,manual_override,manual,/products/cleaners/citrus-solution-1-gallon
1gal-leather-care,1gal Leather Care,leather-tonic,Leather Tonic,manual_override,manual,/products/interior-care/leather-tonic
1gal-pv-l,1gal PV&L,pvandl-1-gallon,PV&L / 1 gallon,manual_override,manual,/products/interior-care/pvandl-1-gallon
5-gal-super-suds-car-shampoo,5gal Super Suds Car Shampoo,supreme-suds-wax-shampoo-5-gal,Supreme Suds Wax Shampoo/ 5 Gal,manual_override,manual,/products/soaps-shampoos/supreme-suds-wax-shampoo-5-gal
5gal-total-heavy-duty-degreaser,5gal Total Heavy Duty Degreaser,total-heavy-duty-degreaser-5-gallon,Total Heavy Duty Degreaser / 5 gallon,manual_override,manual,/products/tires-trims/total-heavy-duty-degreaser-5-gallon
6-clay-pad-clearance,"6"" Clay Pad (Clearance)",nano-clay-pad-6,"Nano Clay Pad / 6""",manual_override,manual,/products/accessories/nano-clay-pad-6
disposable-nitrile-gloves,Disposable Nitrile Gloves,100-ct-gloves-large,100 Ct Gloves/ Large,manual_override,manual,/products/accessories/100-ct-gloves-large
garden-hose-foam-gun,Garden Hose Foam Gun,low-pressure-foam-cannon,Low Pressure Foam Cannon,manual_override,manual,/products/accessories/low-pressure-foam-cannon
gtechniq-hydrophobic-coat-30ml,Gtechniq Hydrophobic Coat 30ml,halo-30ml,HALO / 30ml,manual_override,manual,/products/paint-protection/halo-30ml
gtechniq-hydrophobic-coat-50ml,Gtechniq Hydrophobic Coat 50ml,c1-lacquer-hydrophobic-nano-coating-sealant-and-protectant-50ml,C1 Lacquer Hydrophobic Nano Coating Sealant and Protectant (50ml),manual_override,manual,/products/paint-protection/c1-lacquer-hydrophobic-nano-coating-sealant-and-protectant-50ml
iron-decontamination-16oz,Iron Decontamination 16oz,iron-buster-16oz,Iron Buster / 16oz,manual_override,manual,/products/cleaners/iron-buster-16oz
leather-shammy,Leather Shammy,premium-leather-chamois,Premium Leather Chamois,manual_override,manual,/products/accessories/premium-leather-chamois
maxshine-3-flat-foam-pad-finishing,"MaxShine 3"" Flat Foam Pad Finishing",3-flat-foam-pad-clearance,3” Flat Foam Pad / CLEARANCE,manual_override,manual,/products/paint-correction/3-flat-foam-pad-clearance
maxshine-5-high-pro-foam-pad-finishing,"MaxShine 5"" High Pro Foam Pad Finishing",5-high-pro-foam-pad-clearance,5” High Pro Foam Pad / CLEARANCE,manual_override,manual,/products/paint-correction/5-high-pro-foam-pad-clearance
maxshine-6-da-polisher-backing-pad,"MaxShine 6"" DA Polisher Backing Pad",da-polisher-backing-pad-6inch,DA Polisher Backing Pad / 6inch,manual_override,manual,/products/accessories/da-polisher-backing-pad-6inch
maxshine-multi-use-med-brush-set,MaxShine Multi-Use Med Brush Set,professional-detail-brush-set-3pk,Professional Detail brush Set / 3pk,manual_override,manual,/products/brushes/professional-detail-brush-set-3pk
maxshine-plastic-spray-bottle,MaxShine Plastic Spray Bottle,maxshine-spray-bottle-grey,Maxshine Spray Bottle/ Grey,manual_override,manual,/products/accessories/maxshine-spray-bottle-grey
paint-protectant-16oz,Paint Protectant 16oz,defender-sio2-protectant-16oz,Defender SIO2 Protectant / 16OZ,manual_override,manual,/products/paint-protection/defender-sio2-protectant-16oz
pressure-washer-foam-cannon-gun,Pressure Washer Foam Cannon Gun,foam-cannon-pro-1-5-l,Foam Cannon PRO 1.5 L,manual_override,manual,/products/accessories/foam-cannon-pro-1-5-l
ps-xpress-interior-cleaner-1gal,P&S Xpress Interior Cleaner 1gal,xpress-interior-cleaner-gallon,Xpress Interior Cleaner / gallon,manual_override,manual,/products/interior-care/xpress-interior-cleaner-gallon
pvl-16oz,PVL 16oz,pvandl-16oz,PV&L / 16oz,manual_override,manual,/products/interior-care/pvandl-16oz
sonax-ceramic-spray-coating,Sonax Ceramic Spray Coating,ceramic-sealant-16oz,Ceramic sealant / 16oz,manual_override,manual,/products/paint-protection/ceramic-sealant-16oz
sonax-profiline-cutmax-6-4-mini,Sonax Profiline CutMax 06-04 Mini,profiline-cutmax-250ml,Profiline Cutmax / 250ml,manual_override,manual,/products/paint-correction/profiline-cutmax-250ml
sonax-profiline-perfect-finish-4-6-mini,Sonax Profiline Perfect Finish 04-06 Mini,profiline-perfect-finish-250ml,Profiline Perfect Finish / 250ml,manual_override,manual,/products/paint-correction/profiline-perfect-finish-250ml
